policy/dLoss,policy/Entropy,Evaluation/MinReturn,PolicyExecTime,Extras/EpisodeRewardMean,Evaluation/StdReturn,Evaluation/AverageReturn,policy/Perplexity,policy/KL,Evaluation/CompletionRate,TotalEnvSteps,policy/KLBefore,EnvExecTime,Evaluation/Iteration,Evaluation/AverageDiscountedReturn,policy/LossAfter,Evaluation/NumTrajs,Evaluation/MaxReturn,policy/LossBefore,LinearFeatureBaseline/ExplainedVariance,ProcessExecTime
0.02914867414669553,-1.4002533562098567,-83.91487683890314,0.2281186580657959,-43.558409612429685,9.48721180430894,-43.298806204965494,0.24653449498324348,0.009926197,0.0,537372,0.0,0.28656458854675293,530,-43.298806204965494,-0.029148675501346588,92,-28.603960204040074,-1.3546510579942606e-09,0.8635284775518824,0.03135085105895996
0.015601960279548077,-1.4367248776401926,-84.27667263019822,0.21284866333007812,-42.91604490557793,10.456614258351316,-42.72164359020958,0.2377049981646947,0.006604276,0.0,538384,0.0,0.2847781181335449,531,-42.72164359020958,-0.015601957216858864,92,-30.18102105028116,3.0626892133511774e-09,0.8655520706400062,0.031205177307128906
0.018993764791799705,-1.4351922438549902,-88.7203978016416,0.22321343421936035,-43.40671906529397,9.809460261651934,-43.26943508821409,0.23806959219899257,0.009882897,0.0,539396,0.0,0.2855706214904785,532,-43.269435088214095,-0.018993772566318512,92,-29.509803207079244,-7.774518806513697e-09,0.8534935199751529,0.03131246566772461
0.013932108352689543,-1.4216855015208127,-64.14297324545565,0.22679853439331055,-42.98793217369652,8.028919179952675,-42.371969188588345,0.2413069507056671,0.0096627055,0.0,540408,0.0,0.28468918800354004,533,-42.371969188588345,-0.013932113535702229,92,-28.105355686849254,-5.183012685705535e-09,0.9029907977061855,0.0311586856842041
0.018522768851973126,-1.4264393682065217,-98.27616168074599,0.2342994213104248,-41.330133577154996,9.091105818504628,-41.03590431013253,0.24016253199392096,0.0064289854,0.0,541420,0.0,0.2859222888946533,534,-41.03590431013253,-0.018522759899497032,92,-27.521279947726317,8.952476093782025e-09,0.8352918350004195,0.03116750717163086
0.01815936859446765,-1.4313157876960845,-64.20307310043472,0.227891206741333,-42.237789554918955,8.188848119484813,-42.43179148604977,0.23899424957491527,0.00652198,0.0,542432,0.0,0.28734564781188965,535,-42.43179148604977,-0.01815938390791416,92,-28.190187850584355,-1.5313446510845097e-08,0.8549545282891464,0.03150510787963867
0.017052571373906922,-1.4255772767802002,-64.19982938204618,0.22566533088684082,-43.466283624307714,7.991184363640811,-43.33535532828351,0.2403696633239201,0.009364697,0.0,543444,0.0,0.28595852851867676,536,-43.33535532828351,-0.017052574083209038,92,-30.01558177314127,-2.709302115988521e-09,0.9149873778360896,0.031374216079711914
0.013763330055938106,-1.4263128348489995,-82.76572603633807,0.23756098747253418,-42.25158479735437,8.772948420462681,-42.34565233164966,0.24019292248811028,0.0065563,0.0,544456,0.0,0.2843661308288574,537,-42.34565233164966,-0.01376332063227892,92,-28.120336454334076,9.42365918632504e-09,0.8822450968418284,0.03107142448425293
0.01368723725421539,-1.439381957525321,-85.45973204884888,0.21970295906066895,-42.522885645420104,9.916359897149741,-42.73013543230559,0.23707423536015954,0.006540897,0.0,545468,0.0,0.29607558250427246,538,-42.73013543230559,-0.013687229715287685,92,-29.58076501013513,7.5389277043314e-09,0.8586740100501794,0.032274723052978516
0.017153619932150477,-1.4250108319308918,-83.93314655382568,0.21346330642700195,-43.27642610194147,8.847104906294666,-42.91724473386389,0.24050585805139924,0.0065132244,0.0,546480,0.0,0.28544187545776367,539,-42.91724473386389,-0.017153607681393623,92,-29.667725162401275,1.225075685340471e-08,0.8872006968442071,0.031163454055786133
0.019915608541944074,-1.4840674117619812,-82.81639159792473,0.23416590690612793,-43.699796460404215,9.357356319169387,-43.61964877773013,0.22671367262279446,0.0066745896,0.0,547492,0.0,0.29160523414611816,540,-43.61964877773013,-0.01991560123860836,92,-32.254897835503506,7.303335713970682e-09,0.8930457694910023,0.031827688217163086
0.02266660691956801,-1.5013181663784585,-84.09622935025266,0.22331714630126953,-43.200020836798295,10.452863845711311,-43.32691709519871,0.22283623123946483,0.006402375,0.0,548504,0.0,0.2863795757293701,541,-43.32691709519871,-0.02266661822795868,92,-29.91343090445573,-1.130839066831868e-08,0.8626530227060587,0.03152894973754883
0.01481593678532378,-1.5070038444911067,-81.08727189295048,0.22265195846557617,-43.72912809092112,9.095255736941862,-43.340153402008525,0.2215728511465049,0.0064478233,0.0,549516,0.0,0.2845313549041748,542,-43.340153402008525,-0.014815937727689743,92,-30.552369303760063,-9.42365963041425e-10,0.8789053602289032,0.03116440773010254
0.018865859695515574,-1.5161959078943306,-80.39198674673523,0.23990988731384277,-42.181728500988186,8.023013646450412,-41.50776555762129,0.21954547162598267,0.009929258,0.0,550528,0.0,0.2855679988861084,543,-41.50776555762129,-0.018865851685404778,92,-30.68265297172224,8.010110796874415e-09,0.8924793675152212,0.031156539916992188
0.008331688154091133,-1.5068875640748518,-81.8978123236603,0.21491360664367676,-41.79698258279181,9.611399706213405,-41.65652025304695,0.22159861722788332,0.006454316,0.0,551540,0.0,0.2851567268371582,544,-41.65652025304695,-0.008331685326993465,92,-27.927862110738012,2.82709766707967e-09,0.8828763387983661,0.0311737060546875
0.01573049651804892,-1.530117230924222,-56.950603762209674,0.21756291389465332,-42.03449227485389,6.619321797415947,-42.197713872325664,0.216510284127477,0.0066100336,0.0,552552,0.0,0.28514623641967773,545,-42.197713872325664,-0.015730494633316994,92,-29.909167171759044,1.88473192608285e-09,0.9045343042974962,0.03114485740661621
0.014760563393002357,-1.5030587539371294,-64.2884501660594,0.23014402389526367,-42.71076431862155,8.01799524451107,-42.57290365761833,0.22244870262932653,0.00645077,0.0,553564,0.0,0.285719633102417,546,-42.572903657618326,-0.014760542660951614,92,-28.156654586793575,2.073205074282214e-08,0.9152218978831779,0.031255245208740234
0.01975830089256725,-1.4934330514297183,-63.27059556784788,0.23604393005371094,-42.838363780874744,7.604616780534737,-43.16067224442153,0.22460026620687562,0.009935554,0.0,554576,0.0,0.2851378917694092,547,-43.16067224442153,-0.01975828781723976,92,-30.17195063625538,1.307532748739959e-08,0.9211706513935871,0.031232357025146484
0.017311473682581457,-1.5009823523962451,-64.28723504270343,0.2206416130065918,-42.83071734732782,7.827174134305119,-42.64261758138079,0.2229110753278011,0.0064102095,0.0,555588,0.0,0.2849717140197754,548,-42.64261758138079,-0.01731148734688759,92,-28.261635096176345,-1.3664306131033754e-08,0.8962890976606204,0.031201601028442383
0.01722887252630456,-1.5135442560369319,-77.69855106819867,0.23857736587524414,-42.50460421858392,8.558636097040308,-42.793400357917065,0.22012840230665298,0.0065642744,0.0,556600,0.0,0.28674864768981934,549,-42.793400357917065,-0.0172288715839386,92,-28.250044474601058,9.42365963041425e-10,0.8858185302227649,0.03125262260437012
0.01435077709068544,-1.5205479799052002,-64.23166047490261,0.22095561027526855,-41.26106069350831,7.506096244143114,-41.2151107864703,0.2185920700647581,0.006472353,0.0,557612,0.0,0.28485751152038574,550,-41.21511078647029,-0.014350761659443378,92,-30.099949084104754,1.5431242061936246e-08,0.9215924268071352,0.031226396560668945
0.01530732245004085,-1.5011133487987895,-64.26061205144813,0.22955942153930664,-41.309746445877316,9.142669578366604,-41.56799968933789,0.22288187669134576,0.009921931,0.0,558624,0.0,0.28496789932250977,551,-41.567999689337896,-0.015307336114346981,92,-28.675665767600808,-1.3664306131033754e-08,0.9120702958438,0.031522274017333984
0.018501597445590656,-1.5234013131484683,-79.80036409021159,0.21979641914367676,-43.20139408894297,9.113417622739195,-43.15300980473989,0.21796924303362658,0.009956168,0.0,559636,0.0,0.28533077239990234,552,-43.15300980473989,-0.01850159838795662,92,-29.20827125531154,-9.42365963041425e-10,0.8906631000524027,0.03129386901855469
0.015707187096886566,-1.5245602573801877,-63.109365489889086,0.22495460510253906,-40.991120509754886,7.313081859496473,-40.757634902032684,0.2177167751630702,0.006491579,0.0,560648,0.0,0.2862832546234131,553,-40.757634902032684,-0.015707189217209816,92,-29.10732555845823,-2.1203232503097524e-09,0.8521423438054344,0.03142976760864258
0.02033432938983104,-1.50710866573771,-63.11423105956934,0.23563075065612793,-41.821191165342555,7.958300097981476,-41.966229284588046,0.22154962682125692,0.009881718,0.0,561660,0.0,0.28778505325317383,554,-41.966229284588046,-0.020334335044026375,92,-28.72172252919808,-5.65419533415934e-09,0.9060064369388751,0.03158211708068848
0.02949799759968702,-1.5100328045871418,-80.07000000209455,0.2215874195098877,-43.53488824386697,9.337510144655056,-43.65293355317428,0.22090273121761955,0.009965853,0.0,562672,0.0,0.28466010093688965,555,-43.65293355317428,-0.02949799783527851,92,-28.98473298027366,-2.3559149076035624e-10,0.8794594751147987,0.031206607818603516
0.016430396969492556,-1.5050481864114995,-63.27497776597464,0.22252440452575684,-42.81297676157003,7.577031099332751,-42.805577792318246,0.22200659587301902,0.009934648,0.0,563684,0.0,0.28545498847961426,556,-42.80557779231826,-0.016430404037237167,92,-29.62813817009016,-7.067744611788385e-09,0.884482763235328,0.03126955032348633
0.015616418109109742,-1.4663518973489995,-82.62460030060583,0.2322063446044922,-43.79526579726453,10.202058639992126,-43.89110551760111,0.23076580882023923,0.0064949193,0.0,564696,0.0,0.28763628005981445,557,-43.89110551760111,-0.015616416931152344,92,-28.86180706017263,1.17795739829063e-09,0.8547152045618198,0.03142428398132324
0.01600943696445878,-1.4671281053143528,-82.46257310280392,0.23530840873718262,-42.53552642332577,10.31173629535689,-42.454414525241695,0.23058675606138052,0.009730148,0.0,565708,0.0,0.28597450256347656,558,-42.454414525241695,-0.016009433194994926,92,-27.764033231839722,3.7694638521657e-09,0.8441599943580985,0.031239032745361328
0.01666362281049416,-1.4290829383337451,-64.2186935274639,0.21842169761657715,-43.59554198556566,8.108041722260396,-43.43737441296862,0.23952848394315834,0.009767782,0.0,566720,0.0,0.2851278781890869,559,-43.43737441296863,-0.01666364260017872,92,-32.9290107544714,-1.978968455773611e-08,0.8990844479087834,0.03120255470275879
0.01730335785053949,-1.4390755755156868,-79.90532703141602,0.20545649528503418,-43.22428258084187,8.447292805549903,-42.84857624068866,0.2371468817690298,0.00996903,0.0,567732,0.0,0.28417348861694336,560,-42.84857624068865,-0.01730336621403694,92,-29.928350117666646,-8.363497450147861e-09,0.8522320514509042,0.031134843826293945
0.02084111942074074,-1.4775201247143652,-79.27646948800832,0.23103952407836914,-41.40963722295707,8.129876764888248,-41.293635221388165,0.22820290200129367,0.006631448,0.0,568744,0.0,0.284423828125,561,-41.293635221388165,-0.020841103047132492,92,-28.77875116530919,1.6373608247022275e-08,0.8911028920078177,0.031123638153076172
0.01338504205122959,-1.4300652907299902,-58.449414898398494,0.23133420944213867,-41.537429982047755,7.768813241259528,-41.72332047081837,0.2392932980995895,0.0068628322,0.0,569756,0.0,0.2852745056152344,562,-41.72332047081837,-0.013385084457695484,92,-29.272424536675544,-4.240646589437347e-08,0.9186353303942915,0.03128242492675781
0.02055893912764084,-1.4344742967206028,-64.19747937766684,0.23444485664367676,-41.59896012377726,7.321055902963545,-41.70368198051739,0.2382405749514408,0.009919747,0.0,570768,0.0,0.2882804870605469,563,-41.703681980517395,-0.020558955147862434,92,-28.906651180870966,-1.602022159374883e-08,0.9180815817876781,0.031585693359375
0.03130097040840285,-1.4181912991369194,-80.48547713854192,0.23290133476257324,-43.291088256898284,8.988955734166122,-43.42997833104048,0.24215160085796805,0.009920463,0.0,571780,0.0,0.286191463470459,564,-43.42997833104048,-0.03130096569657326,92,-31.456748137607576,4.71182959316252e-09,0.8806317303166902,0.03134465217590332
0.02293239549361914,-1.4081529458992095,-80.05996041755681,0.22786808013916016,-43.63214047795108,8.392292319487444,-43.457625852028634,0.24459464572298592,0.008882745,0.0,572792,0.0,0.28502964973449707,565,-43.457625852028634,-0.0229323823004961,92,-32.494736615624994,1.319312303849074e-08,0.9057503971627794,0.031278133392333984
0.017101647354397453,-1.395860513679595,-79.32282032565621,0.21528005599975586,-42.25303869786152,7.93481573151249,-42.17852210497401,0.2476198643810385,0.009589446,0.0,573804,0.0,0.2846822738647461,566,-42.17852210497401,-0.017101645469665527,92,-32.24892820435803,1.88473192608285e-09,0.8905684377173232,0.031250953674316406
0.01577007319233381,-1.4157097254817195,-78.78306148506483,0.2348918914794922,-42.10411381466841,8.775647638322722,-42.19079138414361,0.24275326411830586,0.009898119,0.0,574816,0.0,0.2877790927886963,567,-42.19079138414361,-0.015770060941576958,92,-28.956564765584382,1.225075685340471e-08,0.890802154721981,0.03137516975402832
0.017963264159593262,-1.41712969753582,-62.987290690097204,0.2152693271636963,-43.13343005233869,7.9624066709990355,-42.50355445435433,0.24240880588562644,0.006401928,0.0,575828,0.0,0.2858107089996338,568,-42.50355445435434,-0.017963262274861336,92,-28.04734997231706,1.88473192608285e-09,0.9008606767274432,0.031239032745361328
0.019670974308617417,-1.414131737509264,-83.89032136210025,0.21088385581970215,-44.231470979263435,9.872837638789504,-44.61419563552143,0.2431366282417973,0.009527037,0.0,576840,0.0,0.2859618663787842,569,-44.61419563552143,-0.019670987501740456,92,-29.385063370362776,-1.319312303849074e-08,0.8832711346778441,0.031311988830566406
0.01729926074534749,-1.45522878292521,-63.325407125646834,0.22395014762878418,-41.94391598966493,7.864991390431975,-41.39788052472426,0.23334697199096455,0.0066666356,0.0,577852,0.0,0.2861597537994385,570,-41.39788052472426,-0.017299247905611992,92,-29.341889734237608,1.2839735497038873e-08,0.8489890212628234,0.03129839897155762
0.024393438954245283,-1.4427357549252717,-58.577597841642195,0.2295820713043213,-42.195173508722135,7.436017566649994,-41.900753947655204,0.23628046821712498,0.009951605,0.0,578864,0.0,0.2838318347930908,571,-41.900753947655204,-0.02439342811703682,92,-28.490151102306804,1.0837208463954084e-08,0.9242428841164837,0.031401872634887695
0.01524228784494941,-1.47772602789958,-64.15317630635181,0.2194688320159912,-41.29254043948154,7.363103607417986,-41.14609620469565,0.22815591913402333,0.0065002474,0.0,579876,0.0,0.2831411361694336,572,-41.146096204695645,-0.015242291614413261,92,-28.408447505556325,-3.7694638521657e-09,0.9098781586361384,0.03133845329284668
0.01261842425308915,-1.4442366649039649,-64.10456798364687,0.22729206085205078,-41.716658381815726,8.56078108508545,-41.962521903974206,0.23592609850964763,0.0095626265,0.0,580888,0.0,0.28319764137268066,573,-41.962521903974206,-0.012618424370884895,92,-28.782706119203965,-1.1779574538017812e-10,0.9086367980760336,0.03119683265686035
0.019466896464113148,-1.3679066533627717,-58.414533437158084,0.23546218872070312,-40.504699551496124,7.09990008572976,-40.49682602470312,0.2546394506518498,0.009493585,0.0,581900,0.0,0.28400373458862305,574,-40.49682602470312,-0.019466903060674667,92,-28.897657701823192,-6.59656151924537e-09,0.9163180370974489,0.03138852119445801
0.020419717622781164,-1.3278186179903657,-81.85847633447787,0.25231504440307617,-41.506100058594185,8.778790159386318,-41.66158972244505,0.2650548169453067,0.009705286,0.0,582912,0.0,0.3017544746398926,575,-41.66158972244504,-0.020419729873538017,92,-29.003559147621868,-1.225075685340471e-08,0.8177562545351112,0.03333616256713867
0.014014312088224568,-1.3715401751250618,-80.8093415593391,0.23361778259277344,-42.253657771162416,9.592860515967999,-42.40436302651362,0.25371589156848845,0.0066378503,0.0,583924,0.0,0.2834012508392334,576,-42.40436302651362,-0.014014310203492641,92,-29.186959515384732,1.88473192608285e-09,0.8752386007756732,0.03132009506225586
0.01636987312037963,-1.3828123793771616,-81.18745910872569,0.23044228553771973,-42.38683126734108,8.615642055094316,-42.436671973077374,0.25087201272083126,0.006547974,0.0,584936,0.0,0.2830352783203125,577,-42.436671973077374,-0.016369879245758057,92,-29.596266864720405,-6.125378426702355e-09,0.8895194541868002,0.03134012222290039
0.02458793633864076,-1.3959222725728755,-64.05645638589166,0.2297215461730957,-41.61547096752601,7.558401696166837,-41.56780740845214,0.24760457212448134,0.009453208,0.0,585948,0.0,0.2831153869628906,578,-41.56780740845214,-0.024587927386164665,92,-29.419461768509176,8.952476093782025e-09,0.9122694471495116,0.031331539154052734
0.018966408468517937,-1.3893985069787549,-64.13926266202364,0.23398733139038086,-42.02956491761297,7.967404216489448,-41.917065491842486,0.2492251667551611,0.009365171,0.0,586960,0.0,0.28309011459350586,579,-41.917065491842486,-0.01896640658378601,92,-28.184259810611483,1.88473192608285e-09,0.90832533131385,0.03128337860107422
0.01726212718417308,-1.412892699712821,-79.21693891411245,0.2279341220855713,-42.7634690628928,9.282668302373244,-43.26608570084406,0.2434380704244526,0.0066488655,0.0,587972,0.0,0.2834312915802002,580,-43.26608570084406,-0.017262132838368416,92,-28.551133012753873,-5.65419533415934e-09,0.8859471974832207,0.03131532669067383
0.014104589437072157,-1.4293878728693181,-64.0325208038377,0.23066949844360352,-42.528550090177305,8.369483063252856,-42.79083083393984,0.23945545457130532,0.006511006,0.0,588984,0.0,0.28383970260620117,581,-42.79083083393984,-0.014104582369327545,92,-29.298775301613702,7.067744611788385e-09,0.8916383406961429,0.031429290771484375
0.017789956587164202,-1.4581815093873518,-79.25389762250889,0.23540878295898438,-43.50869264584422,9.586301671142119,-43.312500755754606,0.23265897844014907,0.006438874,0.0,589996,0.0,0.2831916809082031,582,-43.312500755754606,-0.017789961770176888,92,-32.815431450933204,-5.183012685705535e-09,0.8574261191963697,0.03129005432128906
0.011764122913094699,-1.4315134885282856,-81.42347765207151,0.22490715980529785,-42.11384415647249,7.964671287181108,-41.90005519211923,0.23894700488319434,0.0065677552,0.0,591008,0.0,0.2831265926361084,583,-41.90005519211923,-0.011764119379222393,92,-30.567639873951247,3.5338723058941923e-09,0.875550448875613,0.03130936622619629
0.014964065260507198,-1.4445824905817688,-79.94813245885577,0.23064446449279785,-42.79592124377365,9.155792095315103,-43.2461698888331,0.23584452331293074,0.009739868,0.0,592020,0.0,0.2869117259979248,584,-43.2461698888331,-0.014964086934924126,92,-28.815102729042195,-2.167441692790817e-08,0.8854852000670528,0.03179121017456055
0.023990730471584953,-1.4326758101994812,-77.79862955985662,0.22783803939819336,-42.458109311245046,9.547627756003463,-41.831717669316035,0.23866943294633985,0.009786346,0.0,593032,0.0,0.2844095230102539,585,-41.831717669316035,-0.02399071492254734,92,-29.249915195776513,1.5549037613027394e-08,0.8713141776081,0.031334638595581055
0.01892663668767458,-1.4085623398128706,-78.65662159340857,0.2316591739654541,-41.98550110188035,8.358946459483894,-42.15112893380075,0.2444945306583602,0.009849633,0.0,594044,0.0,0.2835564613342285,586,-42.151128933800756,-0.018926644697785378,92,-29.566591668580173,-8.010110796874415e-09,0.8211188856456324,0.031282901763916016
0.016525912175890056,-1.3914679123950098,-64.18837970570041,0.2209177017211914,-43.2964862254292,7.566799264502395,-43.26268376622374,0.2487099521230506,0.009872148,0.0,595056,0.0,0.28385448455810547,587,-43.26268376622374,-0.016525905579328537,92,-29.891651334789767,6.59656151924537e-09,0.9099882617507387,0.03156423568725586
0.016042978101568295,-1.3991011668570899,-64.20518752845402,0.2378525733947754,-42.531234050340046,8.409762450947335,-42.69498591004946,0.24681871310855927,0.006548968,0.0,596068,0.0,0.2992522716522217,588,-42.69498591004946,-0.01604299247264862,92,-30.384639475001254,-1.4371080325759067e-08,0.9076351840246817,0.03372621536254883
0.012970245388067791,-1.4014212265316206,-64.06113619749298,0.23245692253112793,-42.36046411687045,8.502439158232079,-42.392635867853635,0.24624674272462888,0.006616107,0.0,597080,0.0,0.283383846282959,589,-42.392635867853635,-0.012970250099897385,92,-29.40249204564212,-4.71182959316252e-09,0.9195073383670498,0.03135371208190918
0.018943700387249685,-1.4313781497035574,-77.03636862004944,0.24132084846496582,-41.93534221116831,8.880867584923939,-41.459641757606086,0.23897934587845435,0.006556676,0.0,598092,0.0,0.28368377685546875,590,-41.45964175760608,-0.01894368790090084,92,-29.294294388612567,1.2486348843765427e-08,0.8948299369339934,0.03133797645568848
0.01907221868398601,-1.440004130125988,-79.95561524313447,0.22405219078063965,-42.470402955728325,8.878145718939093,-42.4787207917977,0.2369267801426491,0.0067213555,0.0,599104,0.0,0.2830634117126465,591,-42.4787207917977,-0.019072208553552628,92,-28.293464918336714,1.0130433381050352e-08,0.8765153319417994,0.031238079071044922
0.016995592042803764,-1.4202315138262722,-78.7461199877747,0.23464655876159668,-42.39956907190369,9.204240276302743,-42.59610799092936,0.24165806323739383,0.009412849,0.0,600116,0.0,0.28328990936279297,592,-42.59610799092936,-0.016995592042803764,92,-29.395030055489116,-0.0,0.8828007724908541,0.03139090538024902
0.017490562566890855,-1.4039522555505806,-76.7691942433212,0.24040484428405762,-42.34386549811357,8.840060315909662,-42.79464432428698,0.24562427314954802,0.0064450465,0.0,601128,0.0,0.2838408946990967,593,-42.79464432428698,-0.017490558326244354,92,-29.54641835380803,4.240646500619505e-09,0.8740776494523427,0.0313112735748291
0.018719225540285933,-1.3880235272433918,-77.41083089905258,0.22965049743652344,-43.25222334336751,8.280632849738355,-43.20170975988421,0.24956808200572672,0.009913145,0.0,602140,0.0,0.2833521366119385,594,-43.2017097598842,-0.018719235435128212,92,-28.931520304009055,-9.894842278868055e-09,0.8974517543056135,0.031243085861206055
0.014479348984484552,-1.381038861783597,-77.2033804480123,0.2364366054534912,-43.493771195657835,9.67087252473413,-43.56945519622383,0.25131733342445134,0.0064493977,0.0,603152,0.0,0.30181121826171875,595,-43.56945519622383,-0.01447934191673994,92,-29.36060628406973,7.067744611788385e-09,0.8874715870498532,0.03356432914733887
0.016715936244947632,-1.408659199952137,-63.50845668659302,0.2330002784729004,-40.780279137364666,7.436389250215437,-40.49280240358167,0.2444708500309437,0.0067015947,0.0,604164,0.0,0.2838265895843506,596,-40.49280240358167,-0.016715936362743378,92,-30.0262803688282,-1.1779574538017812e-10,0.910633801678304,0.03138089179992676
0.01824116432973044,-1.4069271766149951,-78.75855214847212,0.22003507614135742,-43.528868464210994,9.405471914517411,-43.62378301442138,0.24489464615489098,0.009553427,0.0,605176,0.0,0.28342604637145996,597,-43.62378301442138,-0.01824115961790085,92,-29.45259105939232,4.71182959316252e-09,0.8732844530053925,0.03133392333984375
0.014191981416063149,-1.4153386896306819,-75.45292232861517,0.222381591796875,-41.995431999420106,8.232962080316788,-42.19166207485295,0.2428433509939469,0.006466776,0.0,606188,0.0,0.2833385467529297,598,-42.19166207485296,-0.014191980473697186,92,-28.543904360849265,9.42365963041425e-10,0.9025103655178436,0.03131294250488281
0.016354490262953103,-1.4206277598505435,-77.261557847778,0.2272355556488037,-42.48954543451371,8.89751665087939,-42.1096970248952,0.2415623261595738,0.009924273,0.0,607200,0.0,0.28392767906188965,599,-42.1096970248952,-0.01635449379682541,92,-28.40715868328045,-3.5338723058941923e-09,0.854487524033847,0.03146767616271973
0.021274994447709528,-1.4167181324110671,-78.061312403666,0.22967314720153809,-42.81041028858505,8.546109997668962,-42.797781230233255,0.24250859342918982,0.009886121,0.0,608212,0.0,0.28291988372802734,600,-42.79778123023325,-0.021274996921420097,92,-28.546962700739513,-2.4737105697170136e-09,0.9003852695463156,0.0312654972076416
0.012963460316594677,-1.4480806735193306,-76.74938392469866,0.2394547462463379,-42.57264828557683,9.301134899639518,-42.30399386997272,0.23502093739253826,0.0066087143,0.0,609224,0.0,0.2849884033203125,601,-42.30399386997272,-0.012963468208909035,92,-28.59178546645609,-7.892314357604846e-09,0.8920397570865551,0.03138422966003418
0.022884993022491917,-1.4648343414186018,-64.116602435353,0.22990846633911133,-42.16525691074717,7.972861538951754,-42.31798566168732,0.23111627470047535,0.009916009,0.0,610236,0.0,0.2858614921569824,602,-42.31798566168732,-0.022884991019964218,92,-27.65921148790735,2.0025276992186036e-09,0.9049031731994978,0.031352996826171875
0.020701547628158234,-1.4825159608139822,-80.32373028677537,0.22270607948303223,-43.116346872905496,8.49357602424954,-42.72542880186487,0.22706568075617858,0.0065178634,0.0,611248,0.0,0.28339457511901855,603,-42.72542880186488,-0.02070155180990696,92,-28.203690202552536,-4.1817487250739305e-09,0.8734504618647562,0.031096458435058594
0.01716542613541705,-1.4695733714951829,-76.7132004928748,0.22062158584594727,-41.61008028101362,8.217943906884797,-41.389652042037966,0.23002359888024942,0.006422931,0.0,612260,0.0,0.2832062244415283,604,-41.38965204203797,-0.017165448516607285,92,-32.344377546564445,-2.2381190234455062e-08,0.8902908200819083,0.031116485595703125
0.015839517160720185,-1.5036080703433794,-76.84644397311547,0.22503280639648438,-42.419859420609356,9.408521316869368,-42.955443946660004,0.22232654146306147,0.0065617003,0.0,613272,0.0,0.2852299213409424,605,-42.955443946660004,-0.015839513391256332,92,-28.515780208464115,3.7694638521657e-09,0.8810452793721996,0.031239986419677734
0.017246206360961303,-1.5179749741384634,-64.17841233553776,0.21236133575439453,-41.504951058479584,6.868015440803133,-40.90172216678246,0.21915523292154174,0.0065539544,0.0,614284,0.0,0.283158540725708,606,-40.90172216678246,-0.017246220260858536,92,-30.59905326587477,-1.3899897233216052e-08,0.877814356253616,0.031194686889648438
0.02266622914862726,-1.5088259730885623,-76.5421023616257,0.2240595817565918,-41.94834868476296,8.735866774711205,-41.686345044997935,0.2211694845225447,0.009681548,0.0,615296,0.0,0.285869836807251,607,-41.686345044997935,-0.02266623079776764,92,-29.429935367730714,-1.6491403798113424e-09,0.8830666881329213,0.03127431869506836
0.027211212004597307,-1.5094839706722456,-60.37377784726961,0.2306821346282959,-42.237205695001215,7.7865376001091535,-42.17713156077364,0.22102400340450543,0.009779853,0.0,616308,0.0,0.2851889133453369,608,-42.17713156077364,-0.02721121907234192,92,-30.804526765214113,-7.067744611788385e-09,0.8825582050118433,0.031147003173828125
0.018160136585885667,-1.5214100713315217,-63.382691449430226,0.23374176025390625,-44.0775952028281,8.663460683900544,-44.25557521380795,0.21840370492094724,0.006434733,0.0,617320,0.0,0.283261775970459,609,-44.25557521380796,-0.0181601420044899,92,-29.98796007595372,-5.418604231977042e-09,0.8872976406648421,0.03097367286682129
0.021428127629542715,-1.510030150884696,-76.81671877677306,0.23778843879699707,-42.82234292073192,9.355173420706846,-42.55837612928917,0.2209033174285155,0.0098829605,0.0,618332,0.0,0.28488969802856445,610,-42.558376129289165,-0.021428139880299568,92,-30.64588029068195,-1.225075685340471e-08,0.8532639192404585,0.03127861022949219
0.01864984376805101,-1.511232398715415,-60.61025685337029,0.23393535614013672,-41.86322866003976,6.6489092328321915,-42.116852658263525,0.22063789647718984,0.006479425,0.0,619344,0.0,0.2849247455596924,611,-42.11685265826352,-0.018649842590093613,92,-30.675012324964555,1.17795739829063e-09,0.9070968134019455,0.031224489212036133
0.02269280351433345,-1.507680297369071,-75.12913197738666,0.2267320156097412,-42.28181145361793,8.769825379602393,-42.52249040845961,0.22142301823683305,0.009962754,0.0,620356,0.0,0.28558945655822754,612,-42.52249040845961,-0.022692784667015076,92,-31.73536244068131,1.884731837265008e-08,0.8852478570716756,0.03126168251037598
0.0182967506231293,-1.5174363931648345,-64.14943836845667,0.22682499885559082,-41.81043528305755,7.823248618567933,-41.79029742378358,0.21927329755109215,0.009827331,0.0,621368,0.0,0.28703784942626953,613,-41.79029742378358,-0.018296759575605392,92,-29.69855847285928,-8.952476093782025e-09,0.8966464281420417,0.03141593933105469
0.016617809492255442,-1.4983025954174902,-64.32395031586226,0.2282564640045166,-42.680997354900036,8.763427896754212,-42.776200171291414,0.22350922392604586,0.009634307,0.0,622380,0.0,0.28536272048950195,614,-42.776200171291414,-0.016617808490991592,92,-31.28528941858531,1.0012638496093018e-09,0.9068949312247578,0.031131744384765625
0.019122025506062457,-1.5275381940155632,-76.83253851413593,0.23604106903076172,-42.080312517444696,8.491700038681056,-42.25983953330517,0.21706939281240709,0.0066455137,0.0,623392,0.0,0.28746652603149414,615,-42.25983953330517,-0.019122041761875153,92,-30.76237135225084,-1.6255812695931127e-08,0.8993853175011793,0.03145861625671387
